IdMunicipio,Municipio,IdEstado
1594,Ocoyucan,21
1595,Amozoc,21
1596,Francisco Z. Mena,21
1597,Pantepec,21
1598,Venustiano Carranza,21
1599,Jalpan,21
1600,Tlaxco,21
1601,Tlacuilotepec,21
1602,Xicotepec,21
1603,Pahuatlán,21
1604,Honey,21
1605,Naupan,21
1606,Huauchinango,21
1607,Ahuazotepec,21
1608,Juan Galindo,21
1609,Tlaola,21
1610,Zihuateutla,21
1611,Jopala,21
1612,Tlapacoya,21
1613,Chignahuapan,21
1614,Zacatlán,21
1615,Chiconcuautla,21
1616,Ahuacatlán,21
1617,Tepetzintla,21
1618,San Felipe Tepatlán,21
1619,Amixtlán,21
1620,Tepango de Rodríguez,21
1621,Zongozotla,21
1622,Hermenegildo Galeana,21
1623,Olintla,21
1624,Coatepec,21
1625,Camocuautla,21
1626,Hueytlalpan,21
1627,Zapotitlán de Méndez,21
1628,Huitzilan de Serdán,21
1629,Xochitlán de Vicente Suárez,21
1630,Huehuetla,21
1631,Ixtepec,21
1632,Atlequizayan,21
1633,Tenampulco,21
1634,Tuzamapan de Galeana,21
1635,Caxhuacan,21
1636,Jonotla,21
1637,Zoquiapan,21
1638,Nauzontla,21
1639,Cuetzalan del Progreso,21
1640,Ayotoxco de Guerrero,21
1641,Hueytamalco,21
1642,Acateno,21
1643,Cuautempan,21
1644,Aquixtla,21
1645,Tetela de Ocampo,21
1646,Xochiapulco,21
1647,Zacapoaxtla,21
1648,Zaragoza,21
1649,Ixtacamaxtitlán,21
1650,Zautla,21
1651,Ocotepec,21
1652,Libres,21
1653,Teziutlán,21
1654,Tlatlauquitepec,21
1655,Yaonáhuac,21
1656,Hueyapan,21
1657,Teteles de Ávila Castillo,21
1658,Atempan,21
1659,Chignautla,21
1660,Xiutetelco,21
1661,Cuyoaco,21
1662,Tepeyahualco,21
1663,San Martín Texmelucan,21
1664,Tlahuapan,21
1665,San Matías Tlalancaleca,21
1666,San Salvador el Verde,21
1667,San Felipe Teotlalcingo,21
1668,Chiautzingo,21
1669,Huejotzingo,21
1670,Domingo Arenas,21
1671,Calpan,21
1672,San Nicolás de los Ranchos,21
1673,Atlixco,21
1674,Nealtican,21
1675,San Jerónimo Tecuanipan,21
1676,San Gregorio Atzompa,21
1677,Tochimilco,21
1678,Tianguismanalco,21
1679,Santa Isabel Cholula,21
1680,Huaquechula,21
1681,San Diego la Mesa Tochimiltzingo,21
1682,Tepeojuma,21
1683,Izúcar de Matamoros,21
1684,Atzitzihuacán,21
1685,Acteopan,21
1686,Cohuecan,21
1687,Tepemaxalco,21
1688,Tlapanalá,21
1689,Tepexco,21
1690,Tilapa,21
1691,Chietla,21
1692,Atzala,21
1693,Teopantlán,21
1694,San Martín Totoltepec,21
1695,Xochiltepec,21
1696,Epatlán,21
1697,Ahuatlán,21
1698,Coatzingo,21
1699,Santa Catarina Tlaltempan,21
1700,Chigmecatitlán,21
1701,Zacapala,21
1702,Tepexi de Rodríguez,21
1703,Teotlalco,21
1704,Jolalpan,21
1705,Huehuetlán el Chico,21
1706,Chiautla,21
1707,Cohetzala,21
1708,Xicotlán,21
1709,Chila de la Sal,21
1710,Ixcamilpa de Guerrero,21
1711,Albino Zertuche,21
1712,Tulcingo,21
1713,Tehuitzingo,21
1714,Cuayuca de Andrade,21
1715,Santa Inés Ahuatempan,21
1716,Axutla,21
1717,Chinantla,21
1718,Ahuehuetitla,21
1719,San Pablo Anicano,21
1720,Tecomatlán,21
1721,Piaxtla,21
1722,Guadalupe,21
1723,Ixcaquixtla,21
1724,Coyotepec,21
1725,Xayacatlán de Bravo,21
1726,Totoltepec de Guerrero,21
1727,Acatlán,21
1728,San Jerónimo Xayacatlán,21
1729,San Pedro Yeloixtlahuaca,21
1730,Petlalcingo,21
1731,San Miguel Ixitlán,21
1732,Chila,21
1733,Rafael Lara Grajales,21
1734,San José Chiapa,21
1735,Oriental,21
1736,San Nicolás Buenos Aires,21
1737,Guadalupe Victoria,21
1738,Tlachichuca,21
1739,Lafragua,21
1740,Chilchotla,21
1741,Quimixtlán,21
1742,Chichiquila,21
1743,Tepatlaxco de Hidalgo,21
1744,Acajete,21
1745,Nopalucan,21
1746,Mazapiltepec de Juárez,21
1747,Soltepec,21
1748,Acatzingo,21
1749,San Salvador el Seco,21
1750,General Felipe Ángeles,21
1751,Aljojuca,21
1752,San Juan Atenco,21
1753,Tepeaca,21
1754,Cuautinchán,21
1755,Tecali de Herrera,21
1756,Mixtla,21
1757,Santo Tomás Hueyotlipan,21
1758,Tzicatlacoyan,21
1759,Huehuetlán el Grande,21
1760,La Magdalena Tlatlauquitepec,21
1761,San Juan Atzompa,21
1762,Huatlatlauca,21
1763,Los Reyes de Juárez,21
1764,Cuapiaxtla de Madero,21
1765,San Salvador Huixcolotla,21
1766,Quecholac,21
1767,Tecamachalco,21
1768,Palmar de Bravo,21
1769,Chalchicomula de Sesma,21
1770,Atzitzintla,21
1771,Esperanza,21
1772,Cañada Morelos,21
1773,Tlanepantla,21
1774,Tochtepec,21
1775,Atoyatempan,21
1776,Tepeyahualco de Cuauhtémoc,21
1777,Huitziltepec,21
1778,Molcaxac,21
1779,Xochitlán Todos Santos,21
1780,Yehualtepec,21
1781,Tlacotepec de Benito Juárez,21
1782,Juan N. Méndez,21
1783,Tehuacán,21
1784,Tepanco de López,21
1785,Chapulco,21
1786,Santiago Miahuatlán,21
1787,Nicolás Bravo,21
1788,Atexcal,21
1789,San Antonio Cañada,21
1790,Zapotitlán,21
1791,San Gabriel Chilac,21
1792,Caltepec,21
1793,Vicente Guerrero,21
1794,Ajalpan,21
1795,Eloxochitlán,21
1796,Zoquitlán,21
1797,San Sebastián Tlacotepec,21
1798,Altepexi,21
1799,Zinacatepec,21
1800,San José Miahuatlán,21
1801,Coxcatlán,21
1802,Coyomeapan,21
1803,Querétaro,22
1804,El Marqués,22
1805,Colón,22
1806,Pinal de Amoles,22
1807,Jalpan de Serra,22
1808,Landa de Matamoros,22
1809,Arroyo Seco,22
1810,Peñamiller,22
1811,Cadereyta de Montes,22
1812,San Joaquín,22
1813,Tolimán,22
1814,Ezequiel Montes,22
1815,Pedro Escobedo,22
1816,Tequisquiapan,22
1817,San Juan del Río,22
1818,Amealco de Bonfil,22
1819,Corregidora,22
1820,Huimilpan,22
1821,Othón P. Blanco,23
1822,Felipe Carrillo Puerto,23
1823,Lázaro Cárdenas,23
1824,Isla Mujeres,23
1825,Benito Juárez,23
1826,Puerto Morelos,23
1827,Cozumel,23
1828,Solidaridad,23
1829,Tulum,23
1830,José María Morelos,23
1831,Bacalar,23
1832,San Luis Potosí,24
1833,Soledad de Graciano Sánchez,24
1834,Cerro de San Pedro,24
1835,Ahualulco del Sonido 13,24
1836,Mexquitic de Carmona,24
1837,Villa de Arriaga,24
1838,Vanegas,24
1839,Cedral,24
1840,Catorce,24
1841,Charcas,24
1842,Salinas,24
1843,Santo Domingo,24
1844,Villa de Ramos,24
1845,Matehuala,24
1846,Villa de la Paz,24
1847,Villa de Guadalupe,24
1848,Guadalcázar,24
1849,Moctezuma,24
1850,Venado,24
1851,Villa de Arista,24
1852,Villa Hidalgo,24
1853,Armadillo de los Infante,24
1854,Ciudad Valles,24
1855,Ebano,24
1856,Tamuín,24
1857,El Naranjo,24
1858,Ciudad del Maíz,24
1859,Alaquines,24
1860,Cárdenas,24
1861,Cerritos,24
1862,Villa Juárez,24
1863,San Nicolás Tolentino,24
1864,Villa de Reyes,24
1865,Zaragoza,24
1866,Santa María del Río,24
1867,Tierra Nueva,24
1868,Rioverde,24
1869,Ciudad Fernández,24
1870,San Ciro de Acosta,24
1871,Tamasopo,24
1872,Rayón,24
1873,Aquismón,24
1874,Lagunillas,24
1875,Santa Catarina,24
1876,Tancanhuitz,24
1877,Tanlajás,24
1878,San Vicente Tancuayalab,24
1879,San Antonio,24
1880,Tanquián de Escobedo,24
1881,Tampamolón Corona,24
1882,Coxcatlán,24
1883,Huehuetlán,24
1884,Xilitla,24
1885,Axtla de Terrazas,24
1886,Tampacán,24
1887,San Martín Chalchicuautla,24
1888,Tamazunchale,24
1889,Matlapa,24
1890,Culiacán,25
1891,Navolato,25
1892,Badiraguato,25
1893,Cosalá,25
1894,Mocorito,25
1895,Guasave,25
1896,Ahome,25
1897,Salvador Alvarado,25
1898,Angostura,25
1899,Choix,25
1900,El Fuerte,25
1901,Sinaloa,25
1902,Mazatlán,25
1903,Escuinapa,25
1904,Concordia,25
1905,Elota,25
1906,Rosario,25
1907,San Ignacio,25
1908,Hermosillo,26
1909,San Miguel de Horcasitas,26
1910,Carbó,26
1911,San Luis Río Colorado,26
1912,Puerto Peñasco,26
1913,General Plutarco Elías Calles,26
1914,Caborca,26
1915,Altar,26
1916,Tubutama,26
1917,Atil,26
1918,Oquitoa,26
1919,Sáric,26
1920,Benjamín Hill,26
1921,Trincheras,26
1922,Pitiquito,26
1923,Nogales,26
1924,Imuris,26
1925,Santa Cruz,26
1926,Magdalena,26
1927,Naco,26
1928,Agua Prieta,26
1929,Fronteras,26
1930,Nacozari de García,26
1931,Bavispe,26
1932,Bacerac,26
1933,Huachinera,26
1934,Nácori Chico,26
1935,Granados,26
1936,Bacadéhuachi,26
1937,Cumpas,26
1938,Huásabas,26
1939,Moctezuma,26
1940,Villa Hidalgo,26
1941,Santa Ana,26
1942,Cananea,26
1943,Arizpe,26
1944,Cucurpe,26
1945,Bacoachi,26
1946,San Pedro de la Cueva,26
1947,Divisaderos,26
1948,Tepache,26
1949,Villa Pesqueira,26
1950,Opodepe,26
1951,Huépac,26
1952,Banámichi,26
1953,Ures,26
1954,Aconchi,26
1955,Baviácora,26
1956,San Felipe de Jesús,26
1957,Rayón,26
1958,Cajeme,26
1959,Navojoa,26
1960,Huatabampo,26
1961,Bácum,26
1962,Etchojoa,26
1963,Benito Juárez,26
1964,Empalme,26
1965,Guaymas,26
1966,San Ignacio Río Muerto,26
1967,La Colorada,26
1968,Mazatán,26
1969,Suaqui Grande,26
1970,Sahuaripa,26
1971,San Javier,26
1972,Soyopa,26
1973,Bacanora,26
1974,Arivechi,26
1975,Rosario,26
1976,Quiriego,26
1977,Ónavas,26
1978,Álamos,26
1979,Yécora,26
1980,Centro,27
1981,Jalpa de Méndez,27
1982,Nacajuca,27
1983,Comalcalco,27
1984,Huimanguillo,27
1985,Cárdenas,27
1986,Paraíso,27
1987,Cunduacán,27
1988,Macuspana,27
1989,Centla,27
1990,Jonuta,27
1991,Teapa,27
1992,Jalapa,27
1993,Tacotalpa,27
1994,Tenosique,27
1995,Balancán,27
1996,Emiliano Zapata,27
1997,Victoria,28
1998,Llera,28
1999,Güémez,28
2000,Casas,28
2001,Matamoros,28
2002,Valle Hermoso,28
2003,San Fernando,28
2004,Cruillas,28
2005,San Nicolás,28
2006,Soto la Marina,28
2007,Jiménez,28
2008,San Carlos,28
2009,Abasolo,28
2010,Padilla,28
2011,Hidalgo,28
2012,Mainero,28
2013,Villagrán,28
2014,Tula,28
2015,Jaumave,28
2016,Miquihuana,28
2017,Bustamante,28
2018,Palmillas,28
2019,Ocampo,28
2020,Nuevo Laredo,28
2021,Miguel Alemán,28
2022,Guerrero,28
2023,Mier,28
2024,Gustavo Díaz Ordaz,28
2025,Camargo,28
2026,Reynosa,28
2027,Río Bravo,28
2028,Méndez,28
2029,Burgos,28
2030,Tampico,28
2031,Ciudad Madero,28
2032,Altamira,28
2033,Aldama,28
2034,González,28
2035,Xicoténcatl,28
2036,Gómez Farías,28
2037,El Mante,28
2038,Antiguo Morelos,28
2039,Nuevo Morelos,28
2040,Tlaxcala,29
2041,Ixtacuixtla de Mariano Matamoros,29
2042,Santa Ana Nopalucan,29
2043,Panotla,29
2044,Totolac,29
2045,Tepeyanco,29
2046,Santa Isabel Xiloxoxtla,29
2047,San Juan Huactzinco,29
2048,Calpulalpan,29
2049,Sanctórum de Lázaro Cárdenas,29
2050,Benito Juárez,29
2051,Hueyotlipan,29
2052,Tlaxco,29
2053,Nanacamilpa de Mariano Arista,29
2054,Españita,29
2055,Apizaco,29
2056,Atlangatepec,29
2057,Muñoz de Domingo Arenas,29
2058,Tetla de la Solidaridad,29
2059,Xaltocan,29
2060,San Lucas Tecopilco,29
2061,Yauhquemehcan,29
2062,Xaloztoc,29
2063,Tocatlán,29
2064,Tzompantepec,29
2065,San José Teacalco,29
2066,Huamantla,29
2067,Terrenate,29
2068,Lázaro Cárdenas,29
2069,Emiliano Zapata,29
2070,Atltzayanca,29
2071,Cuapiaxtla,29
2072,El Carmen Tequexquitla,29
2073,Ixtenco,29
2074,Ziltlaltépec de Trinidad Sánchez Santos,29
2075,Apetatitlán de Antonio Carvajal,29
2076,Amaxac de Guerrero,29
2077,Santa Cruz Tlaxcala,29
2078,Cuaxomulco,29
2079,Contla de Juan Cuamatzi,29
2080,Tepetitla de Lardizábal,29
2081,Natívitas,29
2082,Santa Apolonia Teacalco,29
2083,Tetlatlahuca,29
2084,San Damián Texóloc,29
2085,San Jerónimo Zacualpan,29
2086,Zacatelco,29
2087,San Lorenzo Axocomanitla,29
2088,Santa Catarina Ayometla,29
2089,Xicohtzinco,29
2090,Papalotla de Xicohténcatl,29
2091,Chiautempan,29
2092,La Magdalena Tlaltelulco,29
2093,San Francisco Tetlanohcan,29
2094,Teolocholco,29
2095,Acuamanala de Miguel Hidalgo,29
2096,Santa Cruz Quilehtla,29
2097,Mazatecochco de José María Morelos,29
2098,Tenancingo,29
2099,San Pablo del Monte,29
2100,Xalapa,30
2101,Tlalnelhuayocan,30
2102,Xico,30
2103,Ixhuacán de los Reyes,30
2104,Ayahualulco,30
2105,Perote,30
2106,Banderilla,30
2107,Rafael Lucio,30
2108,Acajete,30
2109,Las Vigas de Ramírez,30
2110,Villa Aldama,30
2111,Tlacolulan,30
2112,Tonayán,30
2113,Coacoatzintla,30
2114,Jilotepec,30
2115,Naolinco,30
2116,Miahuatlán,30
2117,Acatlán,30
2118,Tepetlán,30
2119,Juchique de Ferrer,30
2120,Alto Lucero de Gutiérrez Barrios,30
2121,Actopan,30
2122,Coatepec,30
2123,Teocelo,30
2124,Cosautlán de Carvajal,30
2125,Emiliano Zapata,30
2126,Apazapan,30
2127,Puente Nacional,30
2128,Ursulo Galván,30
2129,Paso de Ovejas,30
2130,La Antigua,30
2131,Veracruz,30
2132,Pánuco,30
2133,Pueblo Viejo,30
2134,Tampico Alto,30
2135,Tempoal,30
2136,Ozuluama de Mascareñas,30
2137,Tantoyuca,30
2138,Platón Sánchez,30
2139,Chiconamel,30
2140,Chalma,30
2141,Chontla,30
2142,Citlaltépetl,30
2143,Ixcatepec,30
2144,Naranjos Amatlán,30
2145,El Higo,30
2146,Chinampa de Gorostiza,30
2147,Tantima,30
2148,Tamalín,30
2149,Cerro Azul,30
2150,Tepetzintla,30
2151,Tancoco,30
2152,Tamiahua,30
2153,Huayacocotla,30
2154,Ilamatlán,30
2155,Zontecomatlán de López y Fuentes,30
2156,Texcatepec,30
2157,Zacualpan,30
2158,Benito Juárez,30
2159,Tlachichilco,30
2160,Ixhuatlán de Madero,30
2161,Chicontepec,30
2162,Álamo Temapache,30
2163,Tuxpan,30
2164,Tihuatlán,30
2165,Castillo de Teayo,30
2166,Cazones de Herrera,30
2167,Zozocolco de Hidalgo,30
2168,Chumatlán,30
2169,Coxquihui,30
2170,Mecatlán,30
2171,Filomeno Mata,30
2172,Coahuitlán,30
2173,Coyutla,30
2174,Coatzintla,30
2175,Espinal,30
2176,Poza Rica de Hidalgo,30
2177,Papantla,30
2178,Gutiérrez Zamora,30
2179,Tecolutla,30
2180,Martínez de la Torre,30
2181,San Rafael,30
2182,Tlapacoyan,30
2183,Jalacingo,30
2184,Atzalan,30
2185,Altotonga,30
2186,Las Minas,30
2187,Tatatila,30
2188,Tenochtitlán,30
2189,Nautla,30
2190,Misantla,30
2191,Landero y Coss,30
2192,Chiconquiaco,30
2193,Yecuatla,30
2194,Colipa,30
2195,Vega de Alatorre,30
2196,Jalcomulco,30
2197,Tlaltetela,30
2198,Tenampa,30
2199,Totutla,30
2200,Sochiapa,30
2201,Tlacotepec de Mejía,30
2202,Huatusco,30
2203,Calcahualco,30
2204,Alpatláhuac,30
2205,Coscomatepec,30
2206,La Perla,30
2207,Chocamán,30
2208,Tomatlán,30
2209,Ixhuatlán del Café,30
2210,Tepatlaxco,30
2211,Comapa,30
2212,Zentla,30
2213,Camarón de Tejeda,30
2214,Soledad de Doblado,30
2215,Manlio Fabio Altamirano,30
2216,Jamapa,30
2217,Medellín de Bravo,30
2218,Boca del Río,30
2219,Orizaba,30
2220,Rafael Delgado,30
2221,Mariano Escobedo,30
2222,Ixhuatlancillo,30
2223,Atzacan,30
2224,Ixtaczoquitlán,30
2225,Fortín,30
2226,Córdoba,30
2227,Maltrata,30
2228,Nogales,30
2229,Río Blanco,30
2230,Camerino Z. Mendoza,30
2231,Aquila,30
2232,Acultzingo,30
2233,Soledad Atzompa,30
2234,Huiloapan de Cuauhtémoc,30
2235,Tlaquilpa,30
2236,Astacinga,30
2237,Xoxocotla,30
2238,Atlahuilco,30
2239,Tequila,30
2240,San Andrés Tenejapan,30
2241,Tlilapan,30
2242,Magdalena,30
2243,Naranjal,30
2244,Coetzala,30
2245,Omealca,30
2246,Cuitláhuac,30
2247,Cuichapa,30
2248,Yanga,30
2249,Amatlán de los Reyes,30
2250,Atoyac,30
2251,Paso del Macho,30
2252,Carrillo Puerto,30
2253,Cotaxtla,30
2254,Zongolica,30
2255,Tehuipango,30
2256,Mixtla de Altamirano,30
2257,Los Reyes,30
2258,Texhuacán,30
2259,Tezonapa,30
2260,Tierra Blanca,30
2261,Tlalixcoyan,30
2262,Ignacio de la Llave,30
2263,Alvarado,30
2264,Lerdo de Tejada,30
2265,Tres Valles,30
2266,Carlos A. Carrillo,30
2267,Cosamaloapan de Carpio,30
2268,Ixmatlahuacan,30
2269,Acula,30
2270,Amatitlán,30
2271,Tlacotalpan,30
2272,Saltabarranca,30
2273,Otatitlán,30
2274,Tlacojalpan,30
2275,Tuxtilla,30
2276,Chacaltianguis,30
2277,José Azueta,30
2278,Playa Vicente,30
2279,Santiago Sochiapan,30
2280,Isla,30
2281,Juan Rodríguez Clara,30
2282,San Andrés Tuxtla,30
2283,Santiago Tuxtla,30
2284,Angel R. Cabada,30
2285,Hueyapan de Ocampo,30
2286,Catemaco,30
2287,Soteapan,30
2288,Mecayapan,30
2289,Tatahuicapan de Juárez,30
2290,Pajapan,30
2291,Chinameca,30
2292,Acayucan,30
2293,San Juan Evangelista,30
2294,Sayula de Alemán,30
2295,Oluta,30
2296,Soconusco,30
2297,Texistepec,30
2298,Jáltipan,30
2299,Zaragoza,30
2300,Oteapan,30
2301,Cosoleacaque,30
2302,Nanchital de Lázaro Cárdenas del Río,30
2303,Ixhuatlán del Sureste,30
2304,Moloacán,30
2305,Coatzacoalcos,30
2306,Agua Dulce,30
2307,Minatitlán,30
2308,Hidalgotitlán,30
2309,Jesús Carranza,30
2310,Las Choapas,30
2311,Uxpanapa,30
2312,Mérida,31
2313,Progreso,31
2314,Chicxulub Pueblo,31
2315,Ixil,31
2316,Conkal,31
2317,Yaxkukul,31
2318,Hunucmá,31
2319,Ucú,31
2320,Kinchil,31
2321,Tetiz,31
2322,Celestún,31
2323,Kanasín,31
2324,Timucuy,31
2325,Acanceh,31
2326,Tixpéhual,31
2327,Umán,31
2328,Telchac Pueblo,31
2329,Dzemul,31
2330,Telchac Puerto,31
2331,Cansahcab,31
2332,Sinanché,31
2333,Yobaín,31
2334,Motul,31
2335,Baca,31
2336,Mocochá,31
2337,Muxupip,31
2338,Cacalchén,31
2339,Bokobá,31
2340,Tixkokob,31
2341,Hoctún,31
2342,Tahmek,31
2343,Dzidzantún,31
2344,Temax,31
2345,Tekantó,31
2346,Teya,31
2347,Suma,31
2348,Tepakán,31
2349,Tekal de Venegas,31
2350,Izamal,31
2351,Hocabá,31
2352,Xocchel,31
2353,Seyé,31
2354,Cuzamá,31
2355,Homún,31
2356,Sanahcat,31
2357,Huhí,31
2358,Dzilam González,31
2359,Dzilam de Bravo,31
2360,Panabá,31
2361,San Felipe,31
2362,Buctzotz,31
2363,Sucilá,31
2364,Cenotillo,31
2365,Dzoncauich,31
2366,Tunkás,31
2367,Quintana Roo,31
2368,Dzitás,31
2369,Kantunil,31
2370,Sudzal,31
2371,Tekit,31
2372,Sotuta,31
2373,Tizimín,31
2374,Río Lagartos,31
2375,Espita,31
2376,Temozón,31
2377,Calotmul,31
2378,Tinum,31
2379,Chankom,31
2380,Chichimilá,31
2381,Tixcacalcupul,31
2382,Kaua,31
2383,Cuncunul,31
2384,Tekom,31
2385,Chemax,31
2386,Valladolid,31
2387,Uayma,31
2388,Maxcanú,31
2389,Samahil,31
2390,Opichén,31
2391,Chocholá,31
2392,Kopomá,31
2393,Tecoh,31
2394,Abalá,31
2395,Halachó,31
2396,Muna,31
2397,Sacalum,31
2398,Maní,31
2399,Dzan,31
2400,Chapab,31
2401,Ticul,31
2402,Oxkutzcab,31
2403,Santa Elena,31
2404,Mama,31
2405,Chumayel,31
2406,Mayapán,31
2407,Teabo,31
2408,Cantamayec,31
2409,Yaxcabá,31
2410,Peto,31
2411,Chikindzonot,31
2412,Tahdziú,31
2413,Tixméhuac,31
2414,Chacsinkín,31
2415,Tzucacab,31
2416,Tekax,31
2417,Akil,31
2418,Zacatecas,32
2419,Morelos,32
2420,Vetagrande,32
2421,Concepción del Oro,32
2422,Melchor Ocampo,32
2423,Mazapil,32
2424,El Salvador,32
2425,Juan Aldama,32
2426,Miguel Auza,32
2427,General Francisco R. Murguía,32
2428,Río Grande,32
2429,Villa de Cos,32
2430,Cañitas de Felipe Pescador,32
2431,Calera,32
2432,Pánuco,32
2433,General Enrique Estrada,32
2434,Guadalupe,32
2435,Trancoso,32
2436,Genaro Codina,32
2437,Cuauhtémoc,32
2438,Ojocaliente,32
2439,General Pánfilo Natera,32
2440,Luis Moya,32
2441,Loreto,32
2442,Villa González Ortega,32
2443,Noria de Ángeles,32
2444,Villa García,32
2445,Pinos,32
2446,Villa Hidalgo,32
2447,Fresnillo,32
2448,Sombrerete,32
2449,Sain Alto,32
2450,Valparaíso,32
2451,Chalchihuites,32
2452,Jiménez del Teul,32
2453,Jerez,32
2454,Monte Escobedo,32
2455,Susticacán,32
2456,Villanueva,32
2457,Tepetongo,32
2458,El Plateado de Joaquín Amaro,32
2459,Jalpa,32
2460,Tabasco,32
2461,Huanusco,32
2462,Tlaltenango de Sánchez Román,32
2463,Momax,32
2464,Atolinga,32
2465,Tepechitlán,32
2466,Benito Juárez,32
2467,Teúl de González Ortega,32
2468,Santa María de la Paz,32
2469,Trinidad García de la Cadena,32
2470,Mezquital del Oro,32
2471,Nochistlán de Mejía,32
2472,Apulco,32
2473,Apozol,32
2474,Juchipila,32
2475,Moyahua de Estrada,32
